Migrationshintergrund in Wien gemeldeter Personen nach Geschlecht und Wiener Zählbezirk;;;;;;;;;;;;;;;;;;
Migration background of residents in Vienna by sex and Vienna subdistrict;;;;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;POP_TOTAL;POP_SCG;POP_TUR;POP_DEU;POP_POL;POP_BIH;POP_HRV;POP_ROU;POP_CZE;POP_HUN;POP_OTHER;POP_AUT;REF_DATE
AT1;AT13;AT130;90601;0602;1;4669;211;154;265;146;78;52;54;23;49;920;2717;20140101
AT1;AT13;AT130;90601;0603;1;6492;266;166;374;151;90;68;81;48;86;1020;4142;20140101
AT1;AT13;AT130;90701;0701;1;2662;114;46;202;53;22;26;18;15;15;392;1759;20140101
AT1;AT13;AT130;90701;0702;1;1423;30;17;105;19;10;11;16;6;20;227;962;20140101
AT1;AT13;AT130;90701;0703;1;2310;84;40;149;25;28;22;26;11;34;340;1551;20140101
AT1;AT13;AT130;90701;0704;1;4704;217;119;330;75;89;56;41;29;51;697;3000;20140101
AT1;AT13;AT130;90701;0705;1;3801;231;100;227;84;49;30;34;19;55;623;2349;20140101
AT1;AT13;AT130;90701;0799;1;1;0;0;0;0;0;0;0;0;0;0;1;20140101
AT1;AT13;AT130;90801;0801;1;3145;190;56;157;48;36;28;131;24;65;726;1684;20140101
AT1;AT13;AT130;90801;0802;1;5253;163;87;397;80;42;27;43;38;52;727;3597;20140101
AT1;AT13;AT130;90801;0803;1;3648;150;83;221;64;41;37;57;20;39;573;2363;20140101
AT1;AT13;AT130;90801;0899;1;8;0;0;0;0;0;0;0;0;0;1;7;20140101
AT1;AT13;AT130;90901;0901;1;4032;211;96;244;82;63;45;57;25;53;628;2528;20140101
AT1;AT13;AT130;90901;0902;1;5438;249;79;322;120;66;51;55;44;73;1035;3344;20140101
AT1;AT13;AT130;90901;0903;1;2046;110;53;137;71;34;29;29;15;28;338;1202;20140101
AT1;AT13;AT130;90901;0904;1;4624;229;130;306;108;91;93;41;31;70;828;2697;20140101
AT1;AT13;AT130;90901;0905;1;2531;52;28;192;24;20;10;20;19;19;506;1641;20140101
AT1;AT13;AT130;90901;0906;1;1009;27;7;91;8;5;11;3;9;5;190;653;20140101
AT1;AT13;AT130;91001;1001;1;936;90;100;16;26;44;26;20;4;6;116;488;20140101
AT1;AT13;AT130;91001;1002;1;9898;1032;1099;163;370;305;189;232;42;159;1833;4474;20140101
AT1;AT13;AT130;91001;1003;1;3509;341;352;60;126;130;69;60;31;42;426;1872;20140101
AT1;AT13;AT130;91001;1004;1;4238;554;442;112;189;152;88;99;25;74;918;1585;20140101
AT1;AT13;AT130;91001;1005;1;8844;1011;974;125;253;351;195;233;42;107;1323;4230;20140101
AT1;AT13;AT130;91001;1006;1;6411;725;848;118;276;323;142;149;36;80;1255;2459;20140101
AT1;AT13;AT130;91001;1007;1;6025;534;461;97;219;233;114;90;55;96;818;3308;20140101
AT1;AT13;AT130;91001;1008;1;4958;544;516;104;205;244;88;161;27;75;846;2148;20140101
AT1;AT13;AT130;91001;1009;1;2309;180;175;23;39;68;33;29;11;24;250;1477;20140101
AT1;AT13;AT130;91001;1010;1;8366;678;857;126;156;270;95;96;58;49;1079;4902;20140101
AT1;AT13;AT130;91001;1011;1;4372;212;435;38;45;52;26;25;23;27;513;2976;20140101
AT1;AT13;AT130;91001;1012;1;1260;38;38;33;18;42;11;13;3;12;179;873;20140101
AT1;AT13;AT130;91001;1013;1;2330;164;104;31;16;29;30;8;26;14;107;1801;20140101
AT1;AT13;AT130;91001;1014;1;2040;99;76;25;16;24;15;14;15;4;116;1636;20140101
AT1;AT13;AT130;91001;1015;1;2840;149;125;37;47;93;77;30;16;18;201;2047;20140101
AT1;AT13;AT130;91001;1016;1;2860;78;68;37;21;28;7;24;21;18;178;2380;20140101
AT1;AT13;AT130;91001;1017;1;434;10;3;5;2;1;2;1;2;1;10;397;20140101
AT1;AT13;AT130;91001;1018;1;2109;45;25;33;33;28;19;15;9;14;131;1757;20140101
AT1;AT13;AT130;91001;1019;1;1288;37;22;30;12;9;12;9;17;21;74;1045;20140101
AT1;AT13;AT130;91001;1020;1;4360;177;350;38;34;44;27;49;36;18;270;3317;20140101
AT1;AT13;AT130;91001;1021;1;2986;81;118;30;48;33;27;14;7;19;186;2423;20140101
AT1;AT13;AT130;91001;1022;1;3334;336;227;77;200;132;52;74;18;60;693;1465;20140101
AT1;AT13;AT130;91001;1023;1;4827;454;475;81;126;140;105;105;31;89;663;2558;20140101
AT1;AT13;AT130;91001;1099;1;87;2;7;2;5;2;1;1;0;0;4;63;20140101
AT1;AT13;AT130;91101;1101;1;1108;28;89;58;19;12;15;13;6;15;193;660;20140101
AT1;AT13;AT130;91101;1102;1;6757;655;498;102;185;175;99;148;45;69;906;3875;20140101
AT1;AT13;AT130;91101;1103;1;8269;832;728;136;316;225;182;186;36;115;1092;4421;20140101
AT1;AT13;AT130;91101;1104;1;2297;174;154;31;43;64;29;44;11;29;300;1418;20140101
AT1;AT13;AT130;91101;1105;1;5363;281;314;57;113;112;51;74;27;31;401;3902;20140101
AT1;AT13;AT130;91101;1106;1;169;8;5;1;2;3;2;3;0;1;6;138;20140101
AT1;AT13;AT130;91101;1107;1;3009;154;188;41;54;45;36;54;20;33;208;2176;20140101
AT1;AT13;AT130;91101;1108;1;401;10;3;6;3;12;6;1;4;1;17;338;20140101
AT1;AT13;AT130;91101;1109;1;1199;31;10;30;22;20;6;57;7;15;63;938;20140101
AT1;AT13;AT130;91101;1110;1;12067;562;829;173;268;300;176;235;60;73;822;8569;20140101
AT1;AT13;AT130;91101;1111;1;2459;128;101;30;50;48;14;85;24;74;608;1297;20140101
AT1;AT13;AT130;91101;1112;1;279;2;2;2;0;4;1;15;1;1;126;125;20140101
AT1;AT13;AT130;91101;1113;1;2270;89;77;37;86;31;33;43;19;27;197;1631;20140101
AT1;AT13;AT130;91101;1199;1;46;0;0;1;0;0;0;1;0;1;0;43;20140101
AT1;AT13;AT130;91201;1201;1;2006;193;113;55;65;77;39;39;16;45;335;1029;20140101
AT1;AT13;AT130;91201;1202;1;8438;887;606;133;413;300;194;143;44;85;1219;4414;20140101
AT1;AT13;AT130;91201;1203;1;2476;198;252;28;50;45;24;20;15;15;398;1431;20140101
AT1;AT13;AT130;91201;1204;1;4507;441;282;139;175;146;108;129;27;77;728;2255;20140101
AT1;AT13;AT130;91201;1205;1;4046;356;258;95;127;134;65;53;23;50;594;2291;20140101
AT1;AT13;AT130;91201;1206;1;4541;429;184;225;235;154;103;78;30;59;670;2374;20140101
AT1;AT13;AT130;91201;1207;1;3038;193;194;48;44;44;29;42;22;26;319;2077;20140101
AT1;AT13;AT130;91201;1208;1;2244;198;152;48;85;92;60;31;13;22;253;1290;20140101
AT1;AT13;AT130;91201;1209;1;3860;249;388;23;50;79;34;47;17;12;564;2397;20140101
AT1;AT13;AT130;91201;1210;1;4599;202;271;103;104;150;94;70;24;49;473;3059;20140101
AT1;AT13;AT130;91201;1211;1;4231;164;94;103;49;45;33;32;41;44;346;3280;20140101
AT1;AT13;AT130;91201;1299;1;1;0;0;0;0;0;0;0;0;0;0;1;20140101
AT1;AT13;AT130;91301;1301;1;213;11;0;8;5;3;3;3;1;3;21;155;20140101
AT1;AT13;AT130;91301;1302;1;2762;58;35;180;37;6;17;18;34;29;302;2046;20140101
AT1;AT13;AT130;91301;1303;1;4144;141;57;204;77;37;25;48;32;79;491;2953;20140101
AT1;AT13;AT130;91301;1304;1;4612;89;49;192;100;25;30;46;47;57;432;3545;20140101
AT1;AT13;AT130;91301;1305;1;1946;49;12;76;22;11;7;21;26;15;144;1563;20140101
AT1;AT13;AT130;91301;1306;1;1116;17;7;41;24;5;12;4;5;9;120;872;20140101
AT1;AT13;AT130;91301;1307;1;1446;63;37;32;26;16;10;13;11;17;127;1094;20140101
AT1;AT13;AT130;91301;1308;1;3113;78;42;119;36;22;14;21;24;30;284;2443;20140101
AT1;AT13;AT130;91301;1309;1;2120;68;40;34;30;11;8;16;14;20;169;1710;20140101
AT1;AT13;AT130;91301;1310;1;105;0;0;7;2;5;0;0;1;1;1;88;20140101
AT1;AT13;AT130;91301;1311;1;2068;10;3;85;15;4;4;6;15;8;113;1805;20140101
AT1;AT13;AT130;91301;1399;1;8;0;0;1;0;0;0;0;0;0;1;6;20140101
AT1;AT13;AT130;91401;1401;1;3329;274;101;110;111;81;68;35;20;42;367;2120;20140101
AT1;AT13;AT130;91401;1402;1;4340;508;315;110;251;163;109;92;16;49;622;2105;20140101
AT1;AT13;AT130;91401;1403;1;4195;233;99;182;127;57;44;50;33;53;488;2829;20140101
AT1;AT13;AT130;91401;1404;1;9326;773;374;184;369;288;147;166;51;98;1030;5846;20140101
AT1;AT13;AT130;91401;1405;1;2044;76;70;41;25;25;12;11;10;12;118;1644;20140101
AT1;AT13;AT130;91401;1406;1;5546;294;153;144;167;115;76;79;38;64;561;3855;20140101
AT1;AT13;AT130;91401;1407;1;1397;110;94;12;29;40;17;18;4;3;134;936;20140101
AT1;AT13;AT130;91401;1408;1;1784;65;26;43;12;15;15;11;16;11;124;1446;20140101
AT1;AT13;AT130;91401;1409;1;157;8;4;4;1;0;1;1;0;0;17;121;20140101
AT1;AT13;AT130;91401;1410;1;3724;108;81;120;50;44;31;27;37;39;333;2854;20140101
AT1;AT13;AT130;91401;1411;1;3044;19;11;94;19;8;5;11;33;16;164;2664;20140101
AT1;AT13;AT130;91401;1412;1;2988;53;31;77;45;16;20;19;23;24;199;2481;20140101
AT1;AT13;AT130;91401;1499;1;45;2;0;2;1;0;0;0;0;0;5;35;20140101
AT1;AT13;AT130;91501;1501;1;5282;467;338;148;202;165;111;87;33;99;696;2936;20140101
AT1;AT13;AT130;91501;1502;1;5251;651;386;175;278;198;138;97;30;107;987;2204;20140101
AT1;AT13;AT130;91501;1503;1;6384;749;408;229;230;216;196;198;20;124;1277;2737;20140101
AT1;AT13;AT130;91501;1504;1;4065;433;321;105;173;145;140;87;32;66;792;1771;20140101
AT1;AT13;AT130;91501;1505;1;5390;510;374;154;165;180;95;95;26;71;832;2888;20140101
AT1;AT13;AT130;91501;1506;1;7315;960;542;204;406;280;210;224;37;72;1050;3330;20140101
AT1;AT13;AT130;91501;1507;1;4046;332;246;89;156;125;67;60;32;39;401;2499;20140101
AT1;AT13;AT130;91601;1601;1;6873;722;641;201;217;206;172;160;42;99;1104;3309;20140101
AT1;AT13;AT130;91601;1602;1;4357;590;389;127;271;156;102;115;16;80;831;1680;20140101
AT1;AT13;AT130;91601;1603;1;6090;538;530;88;177;142;108;66;34;47;666;3694;20140101
AT1;AT13;AT130;91601;1604;1;3938;337;274;98;135;108;71;94;25;24;466;2306;20140101
AT1;AT13;AT130;91601;1605;1;7909;927;387;207;371;249;243;156;38;124;1005;4202;20140101
AT1;AT13;AT130;91601;1606;1;4996;430;344;95;180;109;77;55;34;16;491;3165;20140101
AT1;AT13;AT130;91601;1607;1;5117;455;312;110;209;122;67;64;30;40;539;3169;20140101
AT1;AT13;AT130;91601;1608;1;1535;46;52;25;9;11;9;9;8;7;70;1289;20140101
AT1;AT13;AT130;91601;1609;1;2518;26;14;61;27;15;8;5;18;15;107;2222;20140101
AT1;AT13;AT130;91601;1610;1;5506;835;624;138;338;211;169;123;19;66;973;2010;20140101
AT1;AT13;AT130;91601;1699;1;65;0;0;2;0;5;0;0;0;0;3;55;20140101
AT1;AT13;AT130;91701;1701;1;5257;560;265;173;308;155;119;120;28;68;709;2752;20140101
AT1;AT13;AT130;91701;1702;1;7151;803;397;290;370;230;134;122;31;75;1128;3571;20140101
AT1;AT13;AT130;91701;1703;1;8699;898;410;207;350;270;202;105;51;153;1123;4930;20140101
AT1;AT13;AT130;91701;1704;1;1632;31;15;69;13;20;8;13;9;16;137;1301;20140101
AT1;AT13;AT130;91701;1705;1;2914;97;53;78;27;16;26;13;27;24;239;2314;20140101
AT1;AT13;AT130;91701;1706;1;1179;41;12;47;10;5;7;1;8;13;118;917;20140101
AT1;AT13;AT130;91701;1799;1;6;0;0;0;0;0;0;0;0;0;1;5;20140101
AT1;AT13;AT130;91801;1801;1;900;11;3;72;5;0;3;5;6;11;132;652;20140101
AT1;AT13;AT130;91801;1802;1;6379;288;167;355;170;80;81;65;43;85;875;4170;20140101
AT1;AT13;AT130;91801;1803;1;7006;582;234;324;322;138;139;109;41;91;1049;3977;20140101
AT1;AT13;AT130;91801;1804;1;4193;145;48;176;80;52;19;39;23;53;474;3084;20140101
AT1;AT13;AT130;91801;1805;1;4042;66;37;214;35;17;14;38;38;62;568;2953;20140101
AT1;AT13;AT130;91901;1901;1;2698;68;39;130;40;15;8;22;22;39;376;1939;20140101
AT1;AT13;AT130;91901;1902;1;4388;269;175;97;95;63;46;56;32;47;653;2855;20140101
AT1;AT13;AT130;91901;1903;1;137;2;13;2;0;1;3;2;2;3;32;77;20140101
AT1;AT13;AT130;91901;1904;1;6421;215;172;277;143;60;59;67;55;70;1129;4174;20140101
AT1;AT13;AT130;91901;1905;1;3208;86;57;145;38;26;16;34;35;41;515;2215;20140101
AT1;AT13;AT130;91901;1906;1;2374;31;16;102;16;15;21;10;32;31;337;1763;20140101
AT1;AT13;AT130;91901;1907;1;1320;15;8;66;17;4;6;11;6;15;155;1017;20140101
AT1;AT13;AT130;91901;1908;1;5781;194;119;185;129;43;34;34;61;68;732;4182;20140101
AT1;AT13;AT130;91901;1909;1;1864;41;58;92;26;10;14;19;15;42;355;1192;20140101
AT1;AT13;AT130;91901;1910;1;3932;50;38;156;39;17;17;20;38;45;487;3025;20140101
AT1;AT13;AT130;91901;1999;1;6;0;0;0;0;0;0;0;0;0;2;4;20140101
AT1;AT13;AT130;92001;2001;1;3981;304;375;41;88;134;59;47;25;23;493;2392;20140101
AT1;AT13;AT130;92001;2002;1;7646;786;700;129;262;212;99;159;31;92;1389;3787;20140101
AT1;AT13;AT130;92001;2003;1;6706;663;562;223;205;193;139;137;33;76;1086;3389;20140101
AT1;AT13;AT130;92001;2004;1;4524;283;338;75;109;118;57;65;25;70;812;2572;20140101
AT1;AT13;AT130;92001;2005;1;5669;564;526;171;209;138;96;215;27;118;1067;2538;20140101
AT1;AT13;AT130;92001;2006;1;4096;295;446;79;95;93;68;74;26;34;584;2302;20140101
AT1;AT13;AT130;92001;2007;1;6176;452;528;107;151;145;87;79;37;60;828;3702;20140101
AT1;AT13;AT130;92001;2008;1;2726;305;228;59;108;79;54;58;21;26;398;1390;20140101
AT1;AT13;AT130;92001;2099;1;43;5;1;0;2;0;0;0;0;0;4;31;20140101
AT1;AT13;AT130;92101;2101;1;634;18;2;9;3;1;2;2;5;2;13;577;20140101
AT1;AT13;AT130;92101;2102;1;3457;78;35;58;109;50;33;18;26;22;292;2736;20140101
AT1;AT13;AT130;92101;2103;1;2642;61;41;35;54;15;13;21;19;11;196;2176;20140101
AT1;AT13;AT130;92101;2104;1;1968;55;21;23;23;9;6;35;20;11;183;1582;20140101
AT1;AT13;AT130;92101;2105;1;8608;392;532;74;124;75;46;109;69;27;1153;6007;20140101
AT1;AT13;AT130;92101;2106;1;419;42;6;6;6;3;3;6;2;7;38;300;20140101
AT1;AT13;AT130;92101;2107;1;1837;94;51;47;33;28;10;21;10;28;174;1341;20140101
AT1;AT13;AT130;92101;2108;1;1239;39;34;16;24;11;11;8;8;6;93;989;20140101
AT1;AT13;AT130;92101;2109;1;3306;117;79;51;120;22;9;32;28;19;271;2558;20140101
AT1;AT13;AT130;92101;2110;1;2620;118;79;39;46;51;28;33;17;6;272;1931;20140101
AT1;AT13;AT130;92101;2111;1;2334;77;42;47;80;35;32;28;18;22;289;1664;20140101
AT1;AT13;AT130;92101;2112;1;3926;183;287;38;99;32;21;32;19;12;432;2771;20140101
AT1;AT13;AT130;92101;2113;1;2349;44;18;64;32;10;13;18;13;9;155;1973;20140101
AT1;AT13;AT130;92101;2114;1;2390;97;74;26;42;19;15;41;26;11;186;1853;20140101
AT1;AT13;AT130;92101;2115;1;2106;68;56;34;43;20;17;9;17;30;169;1643;20140101
AT1;AT13;AT130;92101;2116;1;1580;21;4;36;18;3;4;17;16;7;40;1414;20140101
AT1;AT13;AT130;92101;2117;1;3100;199;182;34;84;39;23;30;22;17;353;2117;20140101
AT1;AT13;AT130;92101;2118;1;3567;214;162;61;104;48;52;61;24;35;473;2333;20140101
AT1;AT13;AT130;92101;2119;1;1631;79;45;13;51;24;16;25;9;19;199;1151;20140101
AT1;AT13;AT130;92101;2120;1;849;58;42;12;49;38;20;13;6;9;116;486;20140101
AT1;AT13;AT130;92101;2121;1;3204;298;115;56;112;53;39;57;25;58;459;1932;20140101
AT1;AT13;AT130;92101;2122;1;4227;183;207;94;113;68;51;57;34;51;653;2716;20140101
AT1;AT13;AT130;92101;2123;1;5031;283;146;100;226;97;59;97;52;73;784;3114;20140101
AT1;AT13;AT130;92101;2124;1;1999;57;41;41;79;32;16;20;22;18;204;1469;20140101
AT1;AT13;AT130;92101;2125;1;2147;54;42;52;57;27;9;30;9;21;243;1603;20140101
AT1;AT13;AT130;92101;2126;1;3428;134;126;65;80;58;30;23;20;31;374;2487;20140101
AT1;AT13;AT130;92101;2127;1;801;13;3;24;5;5;4;5;14;7;127;594;20140101
AT1;AT13;AT130;92101;2128;1;159;20;13;3;10;7;13;1;1;3;24;64;20140101
AT1;AT13;AT130;92101;2129;1;100;0;0;1;1;0;0;0;0;0;2;96;20140101
AT1;AT13;AT130;92101;2130;1;14;0;1;0;4;0;2;0;0;0;3;4;20140101
AT1;AT13;AT130;92101;2199;1;118;1;0;1;1;1;1;0;0;0;3;110;20140101
AT1;AT13;AT130;92201;2201;1;1062;9;23;15;18;6;6;17;7;10;107;844;20140101
AT1;AT13;AT130;92201;2202;1;2445;62;27;46;33;23;16;21;11;9;278;1919;20140101
AT1;AT13;AT130;92201;2203;1;699;21;5;16;4;4;4;5;13;7;47;573;20140101
AT1;AT13;AT130;92201;2204;1;1981;25;20;36;47;10;8;15;21;14;93;1692;20140101
AT1;AT13;AT130;92201;2205;1;2719;34;24;51;50;11;7;13;27;17;166;2319;20140101
AT1;AT13;AT130;92201;2206;1;5364;186;196;60;118;42;23;33;29;17;506;4154;20140101
AT1;AT13;AT130;92201;2207;1;2268;36;11;45;41;16;15;23;21;15;184;1861;20140101
AT1;AT13;AT130;92201;2208;1;8094;362;322;120;237;156;80;146;59;38;1340;5234;20140101
AT1;AT13;AT130;92201;2209;1;6701;272;308;120;148;68;59;65;53;38;935;4635;20140101
AT1;AT13;AT130;92201;2210;1;3462;77;60;73;74;42;45;43;19;27;730;2272;20140101
AT1;AT13;AT130;92201;2211;1;5133;183;125;95;174;56;48;72;48;60;703;3569;20140101
AT1;AT13;AT130;92201;2212;1;1632;68;93;22;30;12;10;7;12;10;273;1095;20140101
AT1;AT13;AT130;92201;2213;1;3120;148;80;47;62;30;25;30;24;19;390;2265;20140101
AT1;AT13;AT130;92201;2214;1;2349;50;27;36;27;5;6;12;18;4;127;2037;20140101
AT1;AT13;AT130;92201;2215;1;4012;190;218;49;73;27;19;36;41;20;410;2929;20140101
AT1;AT13;AT130;92201;2216;1;550;28;15;6;7;4;6;2;3;9;47;423;20140101
AT1;AT13;AT130;92201;2217;1;895;10;11;25;10;1;2;5;4;6;53;768;20140101
AT1;AT13;AT130;92201;2218;1;2590;70;58;34;40;25;25;20;21;11;220;2066;20140101
AT1;AT13;AT130;92201;2219;1;2838;185;98;54;59;43;30;57;26;34;375;1877;20140101
AT1;AT13;AT130;92201;2220;1;1526;49;69;25;14;11;9;13;11;14;223;1088;20140101
AT1;AT13;AT130;92201;2221;1;1156;29;16;26;22;11;5;7;6;11;121;902;20140101
AT1;AT13;AT130;92201;2222;1;2665;44;23;37;180;27;23;26;19;14;236;2036;20140101
AT1;AT13;AT130;92201;2223;1;2337;75;27;41;46;21;12;22;15;13;285;1780;20140101
AT1;AT13;AT130;92201;2224;1;2831;43;17;43;93;25;12;34;19;23;240;2282;20140101
AT1;AT13;AT130;92201;2225;1;962;10;2;17;5;4;8;5;9;2;57;843;20140101
AT1;AT13;AT130;92201;2226;1;1941;25;3;50;12;5;1;20;23;20;152;1630;20140101
AT1;AT13;AT130;92201;2227;1;3356;52;23;81;51;18;14;15;21;23;264;2794;20140101
AT1;AT13;AT130;92201;2228;1;1848;43;18;41;27;11;6;13;9;21;174;1485;20140101
AT1;AT13;AT130;92201;2229;1;1691;53;31;23;23;7;6;14;19;13;179;1323;20140101
AT1;AT13;AT130;92201;2230;1;9;1;0;0;0;1;0;0;0;0;1;6;20140101
AT1;AT13;AT130;92201;2231;1;475;5;20;21;11;7;3;9;4;7;82;306;20140101
AT1;AT13;AT130;92201;2232;1;2055;69;30;38;92;69;25;21;16;15;437;1243;20140101
AT1;AT13;AT130;92201;2299;1;150;3;5;2;0;0;0;0;0;4;12;124;20140101
AT1;AT13;AT130;92301;2301;1;1190;56;17;18;21;17;15;18;11;22;128;867;20140101
AT1;AT13;AT130;92301;2302;1;2391;178;56;44;56;81;43;40;12;39;256;1586;20140101
AT1;AT13;AT130;92301;2303;1;1702;39;16;25;17;15;9;12;10;9;133;1417;20140101
AT1;AT13;AT130;92301;2304;1;3516;120;161;44;59;132;76;31;19;32;341;2501;20140101
AT1;AT13;AT130;92301;2305;1;4349;150;178;62;104;86;56;51;27;36;397;3202;20140101
AT1;AT13;AT130;92301;2306;1;436;22;4;8;11;6;8;11;2;1;22;341;20140101
AT1;AT13;AT130;92301;2307;1;4515;179;188;107;74;90;84;63;26;41;355;3308;20140101
AT1;AT13;AT130;92301;2308;1;1883;50;64;48;31;17;22;20;20;19;137;1455;20140101
AT1;AT13;AT130;92301;2309;1;3250;80;71;71;42;56;29;30;44;50;232;2545;20140101
AT1;AT13;AT130;92301;2310;1;2410;110;67;51;30;34;22;22;15;9;162;1888;20140101
AT1;AT13;AT130;92301;2311;1;3715;113;124;120;63;65;31;26;27;52;344;2750;20140101
AT1;AT13;AT130;92301;2312;1;2561;109;66;68;38;20;13;29;16;22;212;1968;20140101
AT1;AT13;AT130;92301;2313;1;1899;17;12;63;16;13;0;9;27;7;107;1628;20140101
AT1;AT13;AT130;92301;2314;1;2277;44;23;90;22;12;13;12;22;14;150;1875;20140101
AT1;AT13;AT130;92301;2315;1;1067;11;7;55;22;1;10;3;6;8;63;881;20140101
AT1;AT13;AT130;92301;2316;1;1014;19;15;40;21;4;3;5;15;8;82;802;20140101
AT1;AT13;AT130;92301;2317;1;132;8;6;3;2;0;0;0;1;1;28;83;20140101
AT1;AT13;AT130;92301;2318;1;2616;82;87;37;48;26;19;22;20;23;146;2106;20140101
AT1;AT13;AT130;92301;2319;1;4434;84;90;82;91;46;24;26;51;33;251;3656;20140101
AT1;AT13;AT130;92301;2399;1;46;1;8;0;1;1;0;2;1;1;7;24;20140101
